ChannelName	X	Y	Xc	Yc	Height	Area	Width	Phi	Ax	BG	I	Frame	Length	Link	Valid	Z	Zc	Photons	LateralLocalizationAccuracy	Xw	Yw	Xwc	Ywc
405/561	16804.9	24407.6	16743.8	24272.7	50.83904	594.90723	436.70282	1.43558	0.92251	160.24901	823.99841	301268	1	18	1	205	205	107.0833	77.92004	16804.9	24407.6	16796.4783914484	24561.5353752939
405/561	17344.5	24739.4	17283.4	24604.5	276.97211	2768.36694	403.60251	0.70454	0.70701	212.07941	1876.6958	301489	1	7	1	204	204	498.30605	18.32995	17344.5	24739.4	17335.9962403346	24893.1509318939
405/561	17244.7	24799.3	17183.6	24664.4	180.80486	5257.34863	394.91214	0.72922	0.72019	224.84882	5452.68555	301653	3	5	1	180	180	946.32275	15.66952	17244.7	24799.3	17236.1350444001	24952.9133378679
405/561	16647.5	24519.4	16586.4	24384.5	85.11111	974.91681	432.06662	1.33116	0.91812	207.49899	1094.30432	302671	1	41	1	194	194	175.48503	53.55612	16647.5	24519.4	16638.5506792768	24672.1457805862
405/561	16752.6	24542	16691.5	24407.1	126.56242	1403.65906	425.14636	0.98991	0.8852	204.41306	3931.69775	303976	1	11	1	188	188	252.65863	36.62272	16752.6	24542	16743.1463403573	24693.6010102904
405/561	17168.7	24834.1	17107.6	24699.2	94.14584	1005.44312	417.19418	0.70579	0.86368	161.78448	1090.21069	305532	1	61	1	176	176	180.97976	43.62016	17168.7	24834.1	17158.6273335271	24984.2911316187
405/561	17115.7	24695.2	17054.6	24560.3	113.13091	1151.43787	407.27679	0.41546	0.73549	175.32025	1355.74158	306196	1	33	1	202	202	207.25882	38.06614	17115.7	24695.2	17105.3571476258	24844.775508605
405/561	17110.7	24369	17049.6	24234.1	50.10436	561.29523	427.28531	0.9632	0.87648	164.70296	541.46106	306845	1	33	1	197	197	101.03314	80.03311	17110.7	24369	17100.0894903904	24517.9661348615
405/561	17292.1	24650.1	17231	24515.2	53.72791	613.422	431.35986	1.09171	0.88553	206.90387	462.7966	307361	1	72	1	205	205	110.41596	83.19698	17292.1	24650.1	17281.2741233315	24798.5764282939
405/561	16932	24386.1	16870.9	24251.2	67.96243	655.854	396.57852	1.0129	0.68261	214.80247	684.43457	308319	1	44	1	198	198	118.05372	67.50031	16932	24386.1	16920.7681528337	24533.6555190581
405/561	16667.9	24264.8	16606.8	24129.9	371.67044	5672.51221	397.15372	1.45543	0.63234	213.81055	4129.30371	308648	2	2	1	219	219	1021.0522	12.38019	16667.9	24264.8	16656.5268699603	24412.0358729753
405/561	16690.4	24287.4	16629.3	24152.5	85.69017	953.35449	425.81577	0.67317	0.83981	178.77309	29.791	309077	1	69	1	207	207	171.60381	49.78052	16690.4	24287.4	16678.8411934294	24434.2165676812
405/561	16743.9	24538.4	16682.8	24403.5	100.05746	996.86877	402.95291	0.63489	0.71649	185.65254	1013.88245	309485	1	39	1	199	199	179.43638	43.75981	16743.9	24538.4	16732.1630685062	24684.8152287648
405/561	16978.9	24519.1	16917.8	24384.2	55.19186	589.39648	417.18268	0.15385	0.75025	198.39743	1043.48169	309994	1	67	1	219	219	106.09137	79.49578	16978.9	24519.1	16966.9387252377	24665.0111497034
405/561	16548.1	24492.5	16487	24357.6	80.71049	902.18701	426.81863	0.30636	0.79069	183.73848	901.00781	315405	1	69	1	227	227	162.39366	53.3298	16548.1	24492.5	16533.6008604982	24632.8549103352
405/561	17002.7	24492.5	16941.6	24357.5	66.89798	1722.82556	429.70065	0.86059	0.85721	218.88977	2843.6814	317546	2	64	1	211	211	310.1086	43.2161	17002.7	24492.5	16987.1148567722	24630.4792578301
405/561	17062.9	24661.4	17001.9	24526.5	60.03399	654.69702	421.58154	0.72031	0.85531	214.70108	-460.00397	318030	1	64	1	190	190	117.84546	76.03831	17062.9	24661.4	17047.1625590337	24798.9605178495
405/561	16905.6	24391.1	16844.5	24256.2	119.64788	1296.37476	420.21622	0.55297	0.83525	211.88017	1228.19385	318517	1	2	1	195	195	233.34746	39.20014	16905.6	24391.1	16889.5061168725	24528.1372164392
405/561	16988.7	24465.4	16927.6	24330.5	97.8411	5685.04883	421.99991	1.04829	0.90162	227.13548	5014.86914	318612	4	35	1	173	173	1023.30879	18.68415	16988.7	24465.4	16972.5557883972	24602.3349878542
405/561	16904.5	24271.4	16843.4	24136.5	87.14253	1012.99805	435.2605	1.03594	0.86991	218.78522	916.3938	318856	1	5	1	221	221	182.33965	53.63431	16904.5	24271.4	16888.2260667223	24408.0722133962
405/561	17136.3	24442.5	17075.2	24307.6	72.07863	659.57886	386.18033	1.08653	0.69328	174.88306	839.59412	319919	1	56	1	172	172	118.72419	58.10169	17136.3	24442.5	17119.4531822683	24578.0242575729
405/561	17180	24649.8	17118.9	24514.9	65.7782	747.52209	430.35919	0.91962	0.86389	204.57361	602.98328	320583	1	36	1	210	210	134.55398	68.08287	17180	24649.8	17162.7888591341	24784.6049695171
405/561	17084.8	24637.5	17023.7	24502.6	87.84142	886.6947	405.59949	0.61097	0.71475	202.21085	1189.11804	320586	1	63	1	206	206	159.60505	51.3879	17084.8	24637.5	17067.5872016787	24772.3017164451
405/561	17049.2	24731.4	16988.1	24596.5	92.1606	844.2876	386.396	1.46152	0.64801	216.30222	698.62103	320616	1	36	1	191	191	151.97177	50.62038	17049.2	24731.4	17031.9706214511	24866.1691842237
405/561	17076.1	24622.3	17015.1	24487.4	79.43703	822.25323	410.72516	0.06421	0.78988	194.5486	1061.0116	321090	1	65	1	189	189	148.00558	55.56233	17076.1	24622.3	17058.7072805569	24756.5548336659
405/561	16831	24296.2	16769.9	24161.3	79.56992	753.19141	392.76996	1.22668	0.66423	203.88647	967.79053	321091	1	73	1	198	198	135.57445	56.67519	16831	24296.2	16813.5067222464	24430.4537479006
405/561	17176.8	24729.9	17115.7	24595	114.20505	3913.45313	414.57303	0.5129	0.84256	188.31566	3760.11523	321472	3	5	1	178	178	704.42156	20.85643	17176.8	24729.9	17159.0931622295	24863.739897566
405/561	17102.4	24704.2	17041.3	24569.3	67.95676	695.14734	408.30261	0.68453	0.70172	222.58485	641.74829	321724	1	9	1	217	217	125.12652	68.61764	17102.4	24704.2	17084.5509816481	24837.7659967966
405/561	17200	24684.3	17138.9	24549.4	107.22681	1115.97937	411.84747	0.12948	0.76265	208.56505	1285.40613	322096	1	4	1	202	202	200.87629	43.15079	17200	24684.3	17181.9397368951	24817.4614556823
405/561	17251.1	24759.2	17190	24624.2	136.33553	1394.07251	408.22369	0.50228	0.72329	213.78232	1283.75671	322274	1	41	1	208	208	250.93305	34.85015	17251.1	24759.2	17232.9380814126	24892.0678093454
405/561	17227.8	24797.3	17166.7	24662.4	146.05276	4191.30566	422.73944	0.65535	0.84379	213.65671	5201.84082	322316	2	2	1	198	198	754.43502	18.06985	17227.8	24797.3	17209.6140407287	24930.2221113245
405/561	17252.9	24748.3	17191.8	24613.4	124.19128	1190.51233	395.2587	1.26884	0.65545	233.26978	918.7738	322523	1	4	1	206	206	214.29222	39.49447	17252.9	24748.3	17234.5952493769	24880.9968546469
405/561	17200.2	24746.5	17139.1	24611.6	178.32867	3852.55518	383.3844	1.36132	0.66521	220.97443	2809.08643	322716	2	7	1	178	178	693.45993	16.58524	17200.2	24746.5	17181.7840340021	24878.9867926114
405/561	16840.9	24653.2	16779.8	24518.3	73.05893	813.88019	426.09222	0.40534	0.80435	198.1129	-89.12	323231	1	63	1	221	221	146.49843	60.66781	16840.9	24653.2	16822.1850915316	24785.1261326154
405/561	17278.2	24731.3	17217.2	24596.4	89.31509	1036.12329	434.81381	1.12448	0.88283	218.83458	1319.88013	323377	1	11	1	215	215	186.50219	52.39675	17278.2	24731.3	17259.4997639154	24863.0671675994
405/561	17222	24775	17160.9	24640	172.25632	3882.47998	411.25198	0.40572	0.83548	227.45265	4011.48804	323657	3	5	1	172	172	698.8464	22.45843	17222	24775	17203.0354024407	24906.3622970909
405/561	17068.1	24767.2	17007	24632.3	129.31886	1236	394.67383	1.25965	0.65739	212.50052	886.60669	324294	1	30	1	204	204	222.48	36.51873	17068.1	24767.2	17048.7579346855	24897.9687941742
405/561	17520.2	24695.4	17459.2	24560.5	77.00241	755.58643	399.89865	1.10073	0.6672	227.38618	581.20538	328480	1	20	1	211	211	136.00556	61.45978	17520.2	24695.4	17498.3512333709	24821.6319766412
405/561	17375.8	24647.3	17314.7	24512.3	223.34462	2415.79932	402.57321	0.83223	0.6937	231.89142	2840.46826	328874	2	5	1	207	207	434.84388	28.43697	17375.8	24647.3	17353.5942678685	24773.0084150818
405/561	17450.3	24554.8	17389.3	24419.9	159.79558	2756.40771	386.14883	1.38072	0.65779	203.77342	3268.54346	334666	3	5	1	186	186	496.15339	26.23867	17450.3	24554.8	17424.1729367497	24674.5147546546
405/561	17405.2	24593.3	17344.2	24458.3	131.3642	2137.80078	390.17068	1.03001	0.69226	187.21677	2582.63013	334872	2	3	1	181	181	384.80414	27.40155	17405.2	24593.3	17378.9212244809	24712.7039743893
405/561	17406.1	24552.5	17345	24417.6	105.90324	1152.62646	421.16254	0.06139	0.76987	221.77988	935.70416	335021	1	3	1	221	221	207.47276	44.85634	17406.1	24552.5	17379.6111073507	24671.8518276844
405/561	16762.7	24469.3	16701.6	24334.3	52.72761	611.87158	434.88168	0.85027	0.84601	191.85814	723.66168	335327	1	55	1	228	228	110.13688	81.78429	16762.7	24469.3	16735.9839480473	24588.2401994923
405/561	17320.2	24530.6	17259.1	24395.6	163.02119	4845.99902	420.77582	0.09956	0.77523	231.26765	4167.00635	335798	3	4	1	218	218	872.27982	19.1959	17320.2	24530.6	17293.131626919	24649.0627876879
405/561	17089.5	24646.5	17028.4	24511.6	62.61822	571.77509	385.76453	1.12793	0.68898	190.00673	375.80798	337870	1	29	1	173	173	102.91952	69.02155	17089.5	24646.5	17060.8426807817	24762.997588278
405/561	16394.3	24305.4	16333.2	24170.5	98.60526	1141.99023	434.45142	0.95834	0.86106	136.48009	1570.77649	342158	1	32	1	222	222	205.55824	38.84834	16394.3	24305.4	16362.14571813	24417.8370539846
405/561	16691.7	24283.1	16630.7	24148.2	99.92625	1017.85022	407.43863	0.94096	0.67403	205.78723	1005.44678	342774	1	8	1	225	225	183.21304	45.84445	16691.7	24283.1	16659.1194961637	24394.9810110396
405/561	17167.1	24435.6	17106	24300.6	65.43008	642.35596	399.99927	1.42849	0.63145	158.61722	580.9043	345619	1	49	1	225	225	115.62407	60.94789	17167.1	24435.6	17131.9086544512	24544.9150323626
405/561	16853.5	24463.7	16792.4	24328.8	69.41228	715.70398	409.92896	0.26618	0.74911	204.02469	449.75381	346824	1	56	1	202	202	128.82672	64.58881	16853.5	24463.7	16817.2046751505	24572.124618008
405/561	17484.1	24727.4	17423	24592.5	92.88736	1774.2124	401.14261	0.94327	0.68316	221.85458	2288.28687	347882	2	42	1	208	208	319.35823	37.08404	17484.1	24727.4	17446.8158105321	24834.9816760325
405/561	16860.4	24363.4	16799.3	24228.5	105.0625	1206.36963	432.5899	1.04003	0.87578	220.48352	1182.06189	348117	1	1	1	211	211	217.14653	45.07167	16860.4	24363.4	16822.8937318027	24470.7977597663
405/561	16587.9	24275.1	16526.8	24140.2	114.91039	6548.99268	432.16757	1.20493	0.89971	209.28329	5369.32471	348232	4	10	1	201	201	1178.81868	16.52905	16587.9	24275.1	16550.2847360016	24382.4081924287
405/561	16718.9	24315.7	16657.8	24180.8	112.04172	1103.42419	400.62811	0.49652	0.73806	210.02765	1102.07507	349115	1	36	1	186	186	198.61635	41.54066	16718.9	24315.7	16680.4409223988	24422.3298830748
405/561	17262.6	24860.1	17201.5	24725.2	69.28337	800.53485	433.94592	0.86524	0.84967	211.95445	-30.4648	349366	1	69	1	224	224	144.09627	65.83467	17262.6	24860.1	17223.8988501455	24966.5400769555
405/561	16935.8	24596.8	16874.7	24461.9	93.21848	1015.49963	421.35574	1.03408	0.9012	224.52977	1111.41626	354931	1	8	1	171	171	182.78993	50.90102	16935.8	24596.8	16891.4939601457	24699.3549695197
405/561	16734.9	24563.1	16673.8	24428.2	62.81495	667.11542	416.03421	0.20688	0.74574	198.75783	913.64478	357698	1	69	1	218	218	120.08078	70.2355	16734.9	24563.1	16687.6501481829	24663.9360754986
405/561	17538.9	24786.9	17477.9	24652	72.04558	705.34668	399.44565	1.33794	0.6418	251.56064	613.95398	360594	1	83	1	220	220	126.9624	68.6539	17538.9	24786.9	17488.5689933183	24886.0723131184
405/561	17521.3	24893.1	17460.2	24758.2	114.35937	1282.29346	427.48199	0.95976	0.87556	246.09048	2429.58618	362403	1	78	1	198	198	230.81282	43.68841	17521.3	24893.1	17468.8339149948	24991.2976650175
405/561	17165.5	24625.8	17104.4	24490.9	58.36012	682.1756	436.46567	0.96205	0.85782	237.90643	186.5145	362474	1	49	1	228	228	122.79161	81.98429	17165.5	24625.8	17112.9533298149	24723.960369516
405/561	17057.4	24677.7	16996.3	24542.7	104.52584	1120.26367	417.9346	0.4465	0.8257	239.82172	829.40863	362503	1	69	1	192	192	201.64746	47.03147	17057.4	24677.7	17004.8203996199	24775.7451564638
405/561	17079.6	24716.1	17018.6	24581.2	77.46871	731.10992	392.18246	1.22328	0.6656	219.40588	782.02692	364170	1	67	1	196	196	131.59979	60.11822	17079.6	24716.1	17025.2130529586	24813.3900422168
405/561	16548.2	24323.6	16487.1	24188.7	183.72017	1960.18054	416.99387	0.15769	0.75011	239.50502	2150.95483	364886	1	46	1	218	218	352.8325	27.7647	16548.2	24323.6	16492.8853718125	24420.5340901047
405/561	16611.5	24335.2	16550.4	24200.3	126.61555	5493.44629	426.15854	0.90464	0.87078	233.9295	2467.20654	367176	4	7	1	196	196	988.82033	19.90566	16611.5	24335.2	16553.5061132869	24431.0385378366
405/561	16638.9	24367.3	16577.8	24232.4	230.27737	6095.29297	413.63077	0.46718	0.71871	229.35092	3952.19214	367440	5	2	1	222	222	1097.15273	18.66871	16638.9	24367.3	16580.5942357338	24463.0162469679
405/561	17298.3	24868.2	17237.2	24733.3	77.60365	812.17078	412.99301	0.20393	0.75129	231.60303	814.8941	368358	1	42	1	209	209	146.19074	61.51201	17298.3	24868.2	17238.9051574487	24963.4971291601
405/561	17211.8	24780.6	17150.8	24645.7	108.38747	1068.43774	400.81607	1.33287	0.6405	238.70386	1304.99255	368690	1	14	1	224	224	192.31879	45.35683	17211.8	24780.6	17152.1095680668	24875.747838735
405/561	17463.8	24290.6	17402.7	24155.7	66.94856	660.99048	401.13171	1.27604	0.64616	249.65895	-66.89062	370180	1	72	1	222	222	118.97829	73.43521	17463.8	24290.6	17402.2234111701	24385.0921325329
405/561	17265.3	24729.8	17204.2	24594.9	99.57701	2008.9541	399.93375	0.64684	0.72059	247.51065	1812.85852	371021	2	7	1	191	191	361.61174	34.42005	17265.3	24729.8	17202.7078016975	24823.9319027723
405/561	17437.5	24721.8	17376.4	24586.9	136.75189	1374.37537	404.71198	0.65593	0.7109	253.21982	1437.30664	371887	1	2	1	205	205	247.38757	37.39671	17437.5	24721.8	17373.8566809049	24815.5679933366
405/561	16825	24738.3	16763.9	24603.3	57.96394	599.34222	410.50507	0.21334	0.81044	238.51894	527.97192	372367	1	43	1	180	180	107.8816	82.64136	16825	24738.3	16760.771836828	24831.7692364404
405/561	17533.6	24828.5	17472.5	24693.6	71.68174	671.04224	390.59863	1.19899	0.67118	258.51691	775.79285	373375	1	68	1	190	190	120.7876	69.87725	17533.6	24828.5	17468.1386934436	24921.6583817153
405/561	16588.8	24353.2	16527.7	24218.3	129.08472	1241.26282	395.87173	0.65443	0.7277	242.22258	1247.54089	376591	1	10	1	179	179	223.42731	38.72154	16588.8	24353.2	16519.3633730929	24445.1011441587
405/561	17380.1	24852.5	17319	24717.6	83.54681	827.40277	401.74789	1.17378	0.6564	269.15616	698.23474	376985	1	3	1	219	219	148.9325	61.41699	17380.1	24852.5	17310.1724660554	24944.2521518741
405/561	17088.3	24590.1	17027.3	24455.2	80.94097	790.80969	399.03577	0.89846	0.69186	239.65613	419.34686	377214	1	11	1	200	200	142.34574	60.01994	17088.3	24590.1	17018.1867870536	24681.7660118696
405/561	17171.9	24432.3	17110.8	24297.4	66.03432	649.16229	400.26886	1.35244	0.63914	241.19754	893.086	377310	1	84	1	223	223	116.84921	73.2305	17171.9	24432.3	17101.5669502284	24523.9299987595
405/561	16629.8	24441.9	16568.7	24307	90.54382	881.15826	398.25168	1.47877	0.62842	232.86674	692.53973	377578	1	54	1	223	223	158.60849	53.21556	16629.8	24441.9	16559.1321711535	24533.429763453
405/561	16812.6	24422.6	16751.5	24287.7	68.37273	708.35107	410.90637	0.51402	0.71749	206.27802	1815.0708	377984	1	47	1	217	217	127.50319	65.8616	16812.6	24422.6	16741.4243609836	24513.9787411384
405/561	17011.5	24712.8	16950.4	24577.9	72.79737	824.93774	429.74689	0.70738	0.83671	242.81808	1248.83545	378287	1	31	1	218	218	148.48879	66.84651	17011.5	24712.8	16939.9448864371	24804.0666629797
405/561	17161.3	24707	17100.2	24572.1	64.01704	677.15149	415.19794	0.19791	0.74822	232.7476	-914.22375	381498	1	62	1	215	215	121.88727	74.2058	17161.3	24707	17085.7003392303	24797.1081764572
405/561	16694.5	24889.7	16633.4	24754.8	71.81243	680.63562	393.02264	1.23682	0.66264	226.57571	579.90497	381965	1	76	1	199	199	122.51441	65.61558	16694.5	24889.7	16618.3090204235	24979.643541797
405/561	16561.9	24556.8	16500.9	24421.8	92.66484	886.39996	394.83661	1.28008	0.65484	230.1492	671.72156	383429	1	37	1	206	206	159.55199	51.78071	16561.9	24556.8	16483.9511208048	24646.1324953809
405/561	17055.1	24738.1	16994.1	24603.2	201.1096	1832.34558	385.34286	1.12984	0.68961	251.50177	7613.53369	383920	1	7	1	172	172	329.8222	26.10184	17055.1	24738.1	16976.5267431539	24827.3626162555
405/561	17051.4	24734.6	16990.4	24599.7	81.16352	862.05322	416.05106	0.39502	0.82281	246.83495	25.59935	385907	1	86	1	189	189	155.16958	60.6697	17051.4	24734.6	16970.2946864888	24823.1812221367
405/561	16935.8	24482.3	16874.7	24347.4	72.84087	673.76581	388.26389	1.37903	0.6543	245.90846	748.20374	387268	1	74	1	192	192	121.27785	67.22512	16935.8	24482.3	16852.8565444666	24570.4185935447
405/561	16929.4	24908.6	16868.3	24773.7	57.85422	621.30328	418.3544	0.54767	0.83862	224.64584	453.39532	387399	1	45	1	189	189	111.83459	80.49361	16929.4	24908.6	16846.289123043	24996.674180282
405/561	16690.9	24704.8	16629.8	24569.9	62.08047	614.05646	401.50107	1.41486	0.63097	240.02806	513.13519	387593	1	47	1	229	229	110.53016	77.55989	16690.9	24704.8	16607.5411537905	24792.8084360785
405/561	16876	24520.4	16814.9	24385.5	91.5995	876.08557	394.80872	1.26177	0.65694	237.58388	1041.87671	387652	1	9	1	205	205	157.6954	53.11371	16876	24520.4	16792.5657332021	24608.3884478599
405/561	16591.5	24385	16530.5	24250.1	217.56761	4371.49805	392.64471	1.48835	0.63513	233.25214	4882.48047	387874	2	6	1	209	209	786.86965	15.78684	16591.5	24385	16507.8819187839	24472.9132610684
405/561	16838.2	24534.2	16777.1	24399.3	67.73143	745.59778	423.56223	0.22584	0.78616	233.28435	244.1819	388012	1	48	1	221	221	134.2076	70.34398	16838.2	24534.2	16754.3054722355	24622.0665399181
405/561	16806.3	24515.2	16745.2	24380.3	85.93572	933.9032	420.84689	0.04783	0.76872	237.16447	890.5462	388026	1	7	1	221	221	168.10258	56.39152	16806.3	24515.2	16722.3875709957	24603.0618007319
405/561	17407	24858.1	17345.9	24723.2	77.70338	743.46356	394.88434	0.8948	0.69974	242.17982	1040.91748	388495	1	68	1	188	188	133.82344	62.72303	17407	24858.1	17322.487796181	24945.8030938667
405/561	16411.3	24629.1	16350.2	24494.2	51.4324	557.35052	420.2482	0.16121	0.78386	218.06512	494.72076	389450	1	55	1	214	214	100.32309	88.96879	16411.3	24629.1	16325.5661291987	24716.4800914896
405/561	16822.5	24703.5	16761.4	24568.6	96.36693	1145.78772	440.19806	1.47608	0.92067	227.11255	1005.01715	389479	1	7	1	216	216	206.24179	49.56438	16822.5	24703.5	16736.7290261493	24790.8702828496
405/561	16991.2	24339.9	16930.2	24205	67.31237	726.5329	419.41141	0.25286	0.7971	221.26158	1049.09656	389665	1	85	1	207	207	130.77592	69.05264	16991.2	24339.9	16905.2910503668	24427.2073678943
405/561	16904.3	24615	16843.3	24480.1	88.01329	1006.03363	431.61066	0.90109	0.85887	229.04309	1211.49182	389711	1	49	1	215	215	181.08605	54.24571	16904.3	24615	16818.332195115	24702.291806872
405/561	16930	24555.8	16869	24420.8	94.03896	1044.62769	425.48761	0.98566	0.88378	236.39546	993.61053	389726	1	97	1	189	189	188.03298	51.66435	16930	24555.8	16844.0130031113	24642.986732485
405/561	16543	24349	16481.9	24214.1	203.04201	2163.20361	416.6926	0.13298	0.75361	241.74182	1488.12427	389919	1	7	1	216	216	389.37665	25.43986	16543	24349	16456.6660634013	24436.2214349735
405/561	16915.4	24616.8	16854.3	24481.9	109.59296	1978.26978	403.81085	0.01574	0.7948	250.24214	1056.29773	389955	2	7	1	170	170	356.08856	35.75068	16915.4	24616.8	16829.0200017015	24704.0092534997
405/561	16995.8	24572.8	16934.7	24437.8	82.87773	937.06976	429.26657	0.93525	0.86829	232.06883	243.31673	390089	1	40	1	205	205	168.67256	57.80004	16995.8	24572.8	16909.2485492145	24659.8639061265
405/561	17179.4	24761	17118.3	24626.1	59.09911	560.41418	393.11911	1.34356	0.6504	235.54657	430.86984	390483	1	69	1	204	204	100.87455	80.63673	17179.4	24761	17092.3444295736	24848.0305133546
405/561	17282.8	24902.3	17221.8	24767.4	67.36559	672.66718	403.40482	0.71322	0.70632	187.10658	432.9585	391353	1	27	1	204	204	121.08009	63.88884	17282.8	24902.3	17194.7313783485	24989.0355247749
405/561	16803.1	24653.9	16742	24519	68.28158	701.83795	409.2858	0.45585	0.72706	172.01414	1048.49109	393263	1	32	1	209	209	126.33083	60.69994	16803.1	24653.9	16712.4893553823	24739.9842995406
